Buffer No.,Packet,Start Time (s),End Time (s),ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,IDE
1,85,0.170751216670141,0.171810989859527,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,86,0.172070896632817,0.172731565833491,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,87,0.180846832384617,0.181984941571788,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,88,0.182079728349748,0.182759085549894,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,89,0.190943728099057,0.192003501288444,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,90,0.192133360065412,0.192794029266086,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,91,0.200753135821628,0.201890989008806,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,92,0.202142703782329,0.202821804982481,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,93,0.210885103535077,0.211944876724463,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,94,0.212213487497507,0.212874156698181,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,95,0.220980719249553,0.222118828436724,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,96,0.222326767211484,0.223005868411637,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
1,97,0.232241134931087,0.233301164120466,02 00 C0 00,0,0,6,02 36 00 00 50 00,4B 87,0,1,1,1,1
1,98,0.233491438895726,0.2341521080964,02 20 60 00,0,0,1,0C,61 41,0,1,1,1,1
1,99,0.242345454645317,0.243483563832488,01 C0 C0 00,0,0,7,00 50 00 00 00 C2 02,3B 38,0,1,1,1,1
1,100,0.243752686605518,0.24443178780567,01 E0 A0 00,0,0,1,2C,6E 28,0,1,1,1,1
